logmessage,logdescription,severity,timestamp,source_ips,destination_ips,uids
INFO,Event detected from stripe webhook,1,2024-02-24 17:53:53,192.168.73.97,93.184.216.34,1
INFO,Event detected from stripe webhook,1,2024-02-24 17:53:53,192.168.73.97,93.184.216.34,2
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:53:53,192.168.73.97,93.184.216.34,3
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:53:53,192.168.73.97,93.184.216.34,4
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:00,192.168.73.97,93.184.216.34,5
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:00,192.168.73.97,93.184.216.34,6
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:00,192.168.73.97,93.184.216.34,7
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:00,192.168.73.97,93.184.216.34,8
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:01,192.168.73.97,93.184.216.34,9
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:01,192.168.73.97,93.184.216.34,10
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:01,192.168.73.97,93.184.216.34,11
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:01,192.168.73.97,93.184.216.34,12
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:02,192.168.73.97,93.184.216.34,13
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:02,192.168.73.97,93.184.216.34,14
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:02,192.168.73.97,93.184.216.34,15
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:02,192.168.73.97,93.184.216.34,16
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:03,192.168.73.97,93.184.216.34,17
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:03,192.168.73.97,93.184.216.34,18
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:03,192.168.73.97,93.184.216.34,19
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:03,192.168.73.97,93.184.216.34,20
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:04,192.168.73.97,93.184.216.34,21
INFO,Event detected from stripe webhook,1,2024-02-24 17:54:04,192.168.73.97,93.184.216.34,22
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:04,192.168.73.97,93.184.216.34,23
ERROR,Caught error while processing stripe webhook,4,2024-02-24 17:54:04,192.168.73.97,93.184.216.34,24
INFO,All the customers have been fetched,1,2024-02-24 17:54:13,192.168.73.97,93.184.216.34,25
INFO,All the customers have been fetched,1,2024-02-24 17:54:13,192.168.73.97,93.184.216.34,26
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:14,192.168.73.97,93.184.216.34,27
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:14,192.168.73.97,93.184.216.34,28
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:15,192.168.73.97,93.184.216.34,29
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:15,192.168.73.97,93.184.216.34,30
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:16,192.168.73.97,93.184.216.34,31
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:16,192.168.73.97,93.184.216.34,32
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:17,192.168.73.97,93.184.216.34,33
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:17,192.168.73.97,93.184.216.34,34
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:20,192.168.73.97,93.184.216.34,35
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:20,192.168.73.97,93.184.216.34,36
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:21,192.168.73.97,93.184.216.34,37
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:21,192.168.73.97,93.184.216.34,38
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:22,192.168.73.97,93.184.216.34,39
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:22,192.168.73.97,93.184.216.34,40
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:24,192.168.73.97,93.184.216.34,41
CRITICAL,Something went wrong while fetching the specific customer data,5,2024-02-24 17:54:24,192.168.73.97,93.184.216.34,42
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:31,192.168.73.97,93.184.216.34,43
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:31,192.168.73.97,93.184.216.34,44
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:32,192.168.73.97,93.184.216.34,45
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:32,192.168.73.97,93.184.216.34,46
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:33,192.168.73.97,93.184.216.34,47
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:33,192.168.73.97,93.184.216.34,48
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:34,192.168.73.97,93.184.216.34,49
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:34,192.168.73.97,93.184.216.34,50
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:35,192.168.73.97,93.184.216.34,51
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:35,192.168.73.97,93.184.216.34,52
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:36,192.168.73.97,93.184.216.34,53
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:36,192.168.73.97,93.184.216.34,54
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:36,192.168.73.97,93.184.216.34,55
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:36,192.168.73.97,93.184.216.34,56
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:37,192.168.73.97,93.184.216.34,57
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:37,192.168.73.97,93.184.216.34,58
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:39,192.168.73.97,93.184.216.34,59
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:39,192.168.73.97,93.184.216.34,60
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:40,192.168.73.97,93.184.216.34,61
WARNING,Customer deletion request sent to Redis,3,2024-02-24 17:54:40,192.168.73.97,93.184.216.34,62
INFO,All the customers have been fetched,1,2024-02-24 17:54:44,192.168.73.97,93.184.216.34,63
INFO,All the customers have been fetched,1,2024-02-24 17:54:44,192.168.73.97,93.184.216.34,64
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:45,192.168.73.97,93.184.216.34,65
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:45,192.168.73.97,93.184.216.34,66
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:46,192.168.73.97,93.184.216.34,67
DEBUG,The data has been fetched from cache,2,2024-02-24 17:54:46,192.168.73.97,93.184.216.34,68
